Datetime,cons_dakar,temperature,precipitation,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande
2024-01-08 02:00:00,354.3125331143018,22.0,0.0,0,0,2024,2,1,8,1,8,2,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 03:00:00,355.206857335972,22.0,0.0,0,0,2024,2,1,8,1,8,3,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 04:00:00,351.6036864744971,22.0,0.0,0,0,2024,2,1,8,1,8,4,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 05:00:00,334.15449539701115,21.0,0.0,0,0,2024,2,1,8,1,8,5,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 06:00:00,348.3366096717029,21.2,0.0,0,0,2024,2,1,8,1,8,6,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 07:00:00,382.8628507420793,21.0,0.0,0,0,2024,2,1,8,1,8,7,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 08:00:00,358.0570637064529,23.0,0.0,0,0,2024,2,1,8,1,8,8,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 09:00:00,359.28581302442973,23.0,0.0,0,0,2024,2,1,8,1,8,9,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 10:00:00,387.6058602298249,24.0,0.0,0,0,2024,2,1,8,1,8,10,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 11:00:00,390.35110618914393,25.0,0.0,0,0,2024,2,1,8,1,8,11,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 12:00:00,386.2609232232221,25.9,0.0,0,0,2024,2,1,8,1,8,12,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 13:00:00,397.9937211045148,27.0,0.0,0,0,2024,2,1,8,1,8,13,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 14:00:00,392.5454773109834,27.0,0.0,0,0,2024,2,1,8,1,8,14,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 15:00:00,390.7354191390836,27.7,0.0,0,0,2024,2,1,8,1,8,15,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 16:00:00,391.5649105787585,27.0,0.0,0,0,2024,2,1,8,1,8,16,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 17:00:00,428.6820791753336,26.0,0.0,0,0,2024,2,1,8,1,8,17,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 18:00:00,413.4366741803208,25.0,0.0,0,0,2024,2,1,8,1,8,18,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 19:00:00,442.34953569898926,25.0,0.0,0,0,2024,2,1,8,1,8,19,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 20:00:00,448.46065980022377,24.0,0.0,0,0,2024,2,1,8,1,8,20,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 21:00:00,443.4360379003312,23.6,0.0,0,0,2024,2,1,8,1,8,21,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 22:00:00,402.12423840632914,23.0,0.0,0,0,2024,2,1,8,1,8,22,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-08 23:00:00,397.79662342461,23.0,0.0,0,0,2024,2,1,8,1,8,23,2024-01-08,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-09 00:00:00,371.5991824869254,22.4,0.0,1,0,2024,2,1,9,1,9,0,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 01:00:00,374.7478844558598,22.0,0.0,1,0,2024,2,1,9,1,9,1,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 02:00:00,362.8461348170103,22.0,0.0,1,0,2024,2,1,9,1,9,2,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 03:00:00,353.18681938726314,22.0,0.0,1,0,2024,2,1,9,1,9,3,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 04:00:00,342.87231199031834,22.0,0.0,1,0,2024,2,1,9,1,9,4,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 05:00:00,336.4354432584859,22.0,0.0,1,0,2024,2,1,9,1,9,5,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 06:00:00,351.5979366473117,21.8,0.0,1,0,2024,2,1,9,1,9,6,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 07:00:00,373.8826484681711,22.0,0.0,1,0,2024,2,1,9,1,9,7,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 08:00:00,362.8709835345794,23.0,0.0,1,0,2024,2,1,9,1,9,8,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 09:00:00,374.8324178686931,23.4,0.0,1,0,2024,2,1,9,1,9,9,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 10:00:00,402.906741877178,25.0,0.0,1,0,2024,2,1,9,1,9,10,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 11:00:00,408.7614022019762,26.0,0.0,1,0,2024,2,1,9,1,9,11,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 12:00:00,388.6073141160604,26.1,0.0,1,0,2024,2,1,9,1,9,12,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 13:00:00,401.7465915135737,27.0,0.0,1,0,2024,2,1,9,1,9,13,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 14:00:00,402.6722553057903,27.0,0.0,1,0,2024,2,1,9,1,9,14,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 15:00:00,394.8350185290564,26.9,0.0,1,0,2024,2,1,9,1,9,15,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 16:00:00,404.346561520949,27.0,0.0,1,0,2024,2,1,9,1,9,16,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 17:00:00,375.7859272062593,26.0,0.0,1,0,2024,2,1,9,1,9,17,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 18:00:00,392.9621320629744,24.6,0.0,1,0,2024,2,1,9,1,9,18,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 19:00:00,435.3261861799411,24.0,0.0,1,0,2024,2,1,9,1,9,19,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 20:00:00,425.64336602189286,24.0,0.0,1,0,2024,2,1,9,1,9,20,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 21:00:00,422.4648370013933,23.7,0.0,1,0,2024,2,1,9,1,9,21,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 22:00:00,427.181530935576,22.8,0.0,1,0,2024,2,1,9,1,9,22,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-09 23:00:00,416.6896639281746,23.0,0.0,1,0,2024,2,1,9,1,9,23,2024-01-09,0,0,0,0,0,2,Mardi,Janvier,Bas
2024-01-10 00:00:00,401.5456701369021,22.8,0.0,2,0,2024,2,1,10,1,10,0,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 01:00:00,375.5265784518588,24.0,0.0,2,0,2024,2,1,10,1,10,1,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 02:00:00,360.156396967506,22.3,0.0,2,0,2024,2,1,10,1,10,2,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 03:00:00,349.0659660924335,22.4,0.0,2,0,2024,2,1,10,1,10,3,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 04:00:00,335.40329803933946,22.2,0.0,2,0,2024,2,1,10,1,10,4,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 05:00:00,334.79738460881657,22.2,0.0,2,0,2024,2,1,10,1,10,5,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 06:00:00,351.15532071584147,22.1,0.0,2,0,2024,2,1,10,1,10,6,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 07:00:00,359.9920670291971,22.0,0.0,2,0,2024,2,1,10,1,10,7,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 08:00:00,343.9803331183976,22.0,0.0,2,0,2024,2,1,10,1,10,8,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 09:00:00,353.89782228140166,23.0,0.0,2,0,2024,2,1,10,1,10,9,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 10:00:00,357.922800430351,25.0,0.0,2,0,2024,2,1,10,1,10,10,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 11:00:00,349.0668015068263,26.0,0.0,2,0,2024,2,1,10,1,10,11,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 12:00:00,366.5685412388888,26.1,0.0,2,0,2024,2,1,10,1,10,12,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 13:00:00,387.5684200944528,26.0,0.0,2,0,2024,2,1,10,1,10,13,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 14:00:00,379.75633131771394,27.0,0.0,2,0,2024,2,1,10,1,10,14,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 15:00:00,388.0744060839131,26.3,0.0,2,0,2024,2,1,10,1,10,15,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 16:00:00,395.6499030536364,26.0,0.0,2,0,2024,2,1,10,1,10,16,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 17:00:00,388.04620242491205,25.0,0.0,2,0,2024,2,1,10,1,10,17,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 18:00:00,387.2141649779444,24.8,0.0,2,0,2024,2,1,10,1,10,18,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 19:00:00,410.1145247750948,24.0,0.0,2,0,2024,2,1,10,1,10,19,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 20:00:00,422.5961516113399,23.0,0.0,2,0,2024,2,1,10,1,10,20,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 21:00:00,413.3330918119076,23.0,0.0,2,0,2024,2,1,10,1,10,21,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 22:00:00,419.1435474897257,23.0,0.0,2,0,2024,2,1,10,1,10,22,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-10 23:00:00,409.3916474274183,22.0,0.0,2,0,2024,2,1,10,1,10,23,2024-01-10,0,0,0,0,0,2,Mercredi,Janvier,Bas
2024-01-11 00:00:00,385.4069628384202,22.2,0.0,3,0,2024,2,1,11,1,11,0,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 01:00:00,371.2389227675331,22.0,0.0,3,0,2024,2,1,11,1,11,1,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 02:00:00,355.0408711814072,22.0,0.0,3,0,2024,2,1,11,1,11,2,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 03:00:00,367.50342802381306,21.7,0.0,3,0,2024,2,1,11,1,11,3,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 04:00:00,353.6080033008878,21.0,0.0,3,0,2024,2,1,11,1,11,4,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 05:00:00,348.4305166644142,22.0,0.0,3,0,2024,2,1,11,1,11,5,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 06:00:00,361.1913119302736,21.5,0.0,3,0,2024,2,1,11,1,11,6,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 07:00:00,383.6370369032316,22.0,0.0,3,0,2024,2,1,11,1,11,7,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 08:00:00,358.9096492690788,21.0,0.0,3,0,2024,2,1,11,1,11,8,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 09:00:00,370.53095088197296,21.7,0.0,3,0,2024,2,1,11,1,11,9,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 10:00:00,380.6103052808988,24.0,0.0,3,0,2024,2,1,11,1,11,10,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 11:00:00,381.10393190122056,25.0,0.0,3,0,2024,2,1,11,1,11,11,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 12:00:00,388.4263186106925,25.7,0.0,3,0,2024,2,1,11,1,11,12,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 13:00:00,397.67297924384695,26.0,0.0,3,0,2024,2,1,11,1,11,13,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 14:00:00,402.804854182,27.0,0.0,3,0,2024,2,1,11,1,11,14,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 15:00:00,394.079175916204,26.5,0.0,3,0,2024,2,1,11,1,11,15,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 16:00:00,408.00415420551815,26.0,0.0,3,0,2024,2,1,11,1,11,16,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 17:00:00,413.2676398223491,24.9,0.0,3,0,2024,2,1,11,1,11,17,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 18:00:00,391.77673360738186,24.8,0.0,3,0,2024,2,1,11,1,11,18,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 19:00:00,413.486419955056,25.0,0.0,3,0,2024,2,1,11,1,11,19,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 20:00:00,443.7969508652283,23.0,0.0,3,0,2024,2,1,11,1,11,20,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 21:00:00,455.0262053081016,22.7,0.0,3,0,2024,2,1,11,1,11,21,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 22:00:00,445.265403238,23.0,0.0,3,0,2024,2,1,11,1,11,22,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-11 23:00:00,426.88855052701086,23.0,0.0,3,0,2024,2,1,11,1,11,23,2024-01-11,0,0,0,0,0,2,Jeudi,Janvier,Bas
2024-01-12 00:00:00,413.49043095491743,22.5,0.0,4,0,2024,2,1,12,1,12,0,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 01:00:00,401.5273043130262,22.0,0.0,4,0,2024,2,1,12,1,12,1,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 02:00:00,391.9299186691328,22.2,0.0,4,0,2024,2,1,12,1,12,2,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 03:00:00,371.84386098451057,22.2,0.0,4,0,2024,2,1,12,1,12,3,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 04:00:00,370.31325892670463,22.1,0.0,4,0,2024,2,1,12,1,12,4,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 05:00:00,354.89016201859096,22.1,0.0,4,0,2024,2,1,12,1,12,5,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 06:00:00,370.4671682493494,21.9,0.0,4,0,2024,2,1,12,1,12,6,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 07:00:00,398.9135372946737,22.0,0.0,4,0,2024,2,1,12,1,12,7,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 08:00:00,396.6720195891869,22.3,0.0,4,0,2024,2,1,12,1,12,8,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 09:00:00,399.446194925074,22.9,0.0,4,0,2024,2,1,12,1,12,9,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 10:00:00,388.9499947228648,24.0,0.0,4,0,2024,2,1,12,1,12,10,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 11:00:00,388.9239562690884,25.0,0.0,4,0,2024,2,1,12,1,12,11,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 12:00:00,385.3157532072254,26.0,0.0,4,0,2024,2,1,12,1,12,12,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 13:00:00,401.8655155442622,26.0,0.0,4,0,2024,2,1,12,1,12,13,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 14:00:00,375.7847585394467,26.0,0.0,4,0,2024,2,1,12,1,12,14,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 15:00:00,416.971539525441,26.1,0.0,4,0,2024,2,1,12,1,12,15,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 16:00:00,415.24286624229495,26.0,0.0,4,0,2024,2,1,12,1,12,16,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 17:00:00,408.7803448035179,25.0,0.0,4,0,2024,2,1,12,1,12,17,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 18:00:00,415.6023394639414,24.3,0.0,4,0,2024,2,1,12,1,12,18,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 19:00:00,469.3407464000501,24.3,0.0,4,0,2024,2,1,12,1,12,19,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 20:00:00,483.6123124661666,23.0,0.0,4,0,2024,2,1,12,1,12,20,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 21:00:00,475.009118659062,21.9,0.0,4,0,2024,2,1,12,1,12,21,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 22:00:00,480.30481765015486,23.0,0.0,4,0,2024,2,1,12,1,12,22,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-12 23:00:00,460.2121814758653,23.0,0.0,4,0,2024,2,1,12,1,12,23,2024-01-12,0,0,0,0,0,3,Vendredi,Janvier,Bas
2024-01-13 00:00:00,437.8504309755885,22.8,0.0,5,1,2024,2,1,13,1,13,0,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 01:00:00,393.1061826407322,23.0,0.0,5,1,2024,2,1,13,1,13,1,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 02:00:00,368.477947533644,22.3,0.0,5,1,2024,2,1,13,1,13,2,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 03:00:00,361.6414218483566,22.4,0.0,5,1,2024,2,1,13,1,13,3,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 04:00:00,347.8595455900361,22.3,0.0,5,1,2024,2,1,13,1,13,4,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 05:00:00,341.8946342298209,22.3,0.0,5,1,2024,2,1,13,1,13,5,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 06:00:00,336.454473368,22.2,0.0,5,1,2024,2,1,13,1,13,6,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 07:00:00,351.6565769834961,22.0,0.0,5,1,2024,2,1,13,1,13,7,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 08:00:00,351.8593804209741,23.0,0.0,5,1,2024,2,1,13,1,13,8,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 09:00:00,364.8275105087104,23.3,0.0,5,1,2024,2,1,13,1,13,9,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 10:00:00,366.4480847844049,25.0,0.0,5,1,2024,2,1,13,1,13,10,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 11:00:00,374.3536217773616,26.0,0.0,5,1,2024,2,1,13,1,13,11,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 12:00:00,361.40911836354496,26.4,0.0,5,1,2024,2,1,13,1,13,12,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 13:00:00,375.60065087647,27.0,0.0,5,1,2024,2,1,13,1,13,13,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 14:00:00,377.6925414281548,27.0,0.0,5,1,2024,2,1,13,1,13,14,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 15:00:00,368.5167502499034,25.8,0.0,5,1,2024,2,1,13,1,13,15,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 16:00:00,372.40198937319445,27.0,0.0,5,1,2024,2,1,13,1,13,16,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 17:00:00,380.4937778199616,26.0,0.0,5,1,2024,2,1,13,1,13,17,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 18:00:00,373.26410737920446,25.0,0.0,5,1,2024,2,1,13,1,13,18,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 19:00:00,421.58406874035154,24.0,0.0,5,1,2024,2,1,13,1,13,19,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 20:00:00,436.9990217935991,24.0,0.0,5,1,2024,2,1,13,1,13,20,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 21:00:00,437.54569291578696,23.8,0.0,5,1,2024,2,1,13,1,13,21,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 22:00:00,434.13069359986304,24.0,0.0,5,1,2024,2,1,13,1,13,22,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-13 23:00:00,426.3615865677671,23.0,0.0,5,1,2024,2,1,13,1,13,23,2024-01-13,0,0,0,0,0,4,Samedi,Janvier,Bas
2024-01-14 00:00:00,408.7594460421501,22.9,0.0,6,1,2024,2,1,14,1,14,0,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 01:00:00,380.8261681471077,23.0,0.0,6,1,2024,2,1,14,1,14,1,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 02:00:00,365.39350627093626,23.0,0.0,6,1,2024,2,1,14,1,14,2,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 03:00:00,357.1240403733313,22.4,0.0,6,1,2024,2,1,14,1,14,3,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 04:00:00,346.5101114709732,22.0,0.0,6,1,2024,2,1,14,1,14,4,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 05:00:00,335.7528599818696,23.0,0.0,6,1,2024,2,1,14,1,14,5,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 06:00:00,331.60508161331546,22.6,0.0,6,1,2024,2,1,14,1,14,6,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 07:00:00,340.9590231741387,22.0,0.0,6,1,2024,2,1,14,1,14,7,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 08:00:00,332.59776906218536,22.0,0.0,6,1,2024,2,1,14,1,14,8,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 09:00:00,334.621279677252,23.9,0.0,6,1,2024,2,1,14,1,14,9,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 10:00:00,349.0634556472387,25.0,0.0,6,1,2024,2,1,14,1,14,10,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 11:00:00,349.25508370522004,28.0,0.0,6,1,2024,2,1,14,1,14,11,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 12:00:00,342.9976740227751,31.4,0.0,6,1,2024,2,1,14,1,14,12,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 13:00:00,344.4025198576548,33.0,0.0,6,1,2024,2,1,14,1,14,13,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 14:00:00,331.9692933604477,31.0,0.0,6,1,2024,2,1,14,1,14,14,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 15:00:00,354.7229097465208,30.8,0.0,6,1,2024,2,1,14,1,14,15,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 16:00:00,363.2875690670384,30.0,0.0,6,1,2024,2,1,14,1,14,16,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 17:00:00,360.9556321641242,28.0,0.0,6,1,2024,2,1,14,1,14,17,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 18:00:00,356.6671300910605,27.3,0.0,6,1,2024,2,1,14,1,14,18,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 19:00:00,414.8007748789326,26.0,0.0,6,1,2024,2,1,14,1,14,19,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 20:00:00,419.2512197006462,26.0,0.0,6,1,2024,2,1,14,1,14,20,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 21:00:00,431.9997104137829,25.0,0.0,6,1,2024,2,1,14,1,14,21,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 22:00:00,424.8693309960119,25.0,0.0,6,1,2024,2,1,14,1,14,22,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-14 23:00:00,415.0238196453946,24.0,0.0,6,1,2024,2,1,14,1,14,23,2024-01-14,0,0,0,0,0,5,Dimanche,Janvier,Bas
2024-01-15 00:00:00,396.49602064053335,24.0,0.0,0,0,2024,3,1,15,1,15,0,2024-01-15,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-15 01:00:00,375.76079488781056,24.0,0.0,0,0,2024,3,1,15,1,15,1,2024-01-15,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-15 02:00:00,353.99315570856265,23.0,0.0,0,0,2024,3,1,15,1,15,2,2024-01-15,0,0,0,0,0,1,Lundi,Janvier,Bas
2024-01-15 03:00:00,344.1522949700005,22.0,0.0,0,0,2024,3,1,15,1,15,3,2024-01-15,0,0,0,0,0,1,Lundi,Janvier,Bas
