Datetime,cons_regions,temperature,precipitation,day_of_week,is_weekend,year,weekofyear,quarter,dayofyear,month,day,Heure,Date,is_ramadan,is_korite,is_tabaski,is_magal,is_gamou,jour_groupe,day_of_week_name,month_name,Saison de demande
2024-02-26 03:00:00,287.9027143744589,21.7625,0.0,0,0,2024,9,1,57,2,26,3,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 04:00:00,277.881306137859,21.7,0.0,0,0,2024,9,1,57,2,26,4,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 05:00:00,268.009374200098,20.95,0.0,0,0,2024,9,1,57,2,26,5,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 06:00:00,284.325763887161,19.9625,0.0,0,0,2024,9,1,57,2,26,6,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 07:00:00,306.7122689564611,19.625,0.0,0,0,2024,9,1,57,2,26,7,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 08:00:00,290.4237505833971,19.375,0.0,0,0,2024,9,1,57,2,26,8,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 09:00:00,294.34383590879025,21.9375,0.0,0,0,2024,9,1,57,2,26,9,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 10:00:00,303.6862123755717,26.5,0.0,0,0,2024,9,1,57,2,26,10,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 11:00:00,319.9847139902187,29.725,0.0,0,0,2024,9,1,57,2,26,11,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 12:00:00,315.3287644066632,33.1625,0.0,0,0,2024,9,1,57,2,26,12,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 13:00:00,318.6257426028765,34.9,0.0,0,0,2024,9,1,57,2,26,13,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 14:00:00,328.8795110308332,36.4125,0.0,0,0,2024,9,1,57,2,26,14,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 15:00:00,322.04849099200004,37.575,0.0,0,0,2024,9,1,57,2,26,15,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 16:00:00,337.15232357694964,37.7375,0.0,0,0,2024,9,1,57,2,26,16,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 17:00:00,305.8627753125515,37.575,0.0,0,0,2024,9,1,57,2,26,17,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 18:00:00,303.26932777277784,36.65,0.0,0,0,2024,9,1,57,2,26,18,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 19:00:00,331.2984736431866,33.875,0.0,0,0,2024,9,1,57,2,26,19,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 20:00:00,342.6802523195467,29.55,0.0,0,0,2024,9,1,57,2,26,20,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 21:00:00,342.665227665264,28.6,0.0,0,0,2024,9,1,57,2,26,21,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 22:00:00,340.2014297127747,26.7875,0.0,0,0,2024,9,1,57,2,26,22,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-26 23:00:00,337.4712123828742,26.1375,0.0,0,0,2024,9,1,57,2,26,23,2024-02-26,0,0,0,0,0,1,Lundi,Février,Bas
2024-02-27 00:00:00,319.056420606,25.2125,0.0,1,0,2024,9,1,58,2,27,0,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 01:00:00,303.7852215086288,23.9125,0.0,1,0,2024,9,1,58,2,27,1,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 02:00:00,289.9043513556786,23.4375,0.0,1,0,2024,9,1,58,2,27,2,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 03:00:00,277.5240936515253,23.175,0.0,1,0,2024,9,1,58,2,27,3,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 04:00:00,274.43315346429307,22.375,0.0,1,0,2024,9,1,58,2,27,4,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 05:00:00,270.88462977885246,21.725,0.0,1,0,2024,9,1,58,2,27,5,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 06:00:00,272.6998957449949,21.05,0.0,1,0,2024,9,1,58,2,27,6,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 07:00:00,287.70931617782065,20.1375,0.0,1,0,2024,9,1,58,2,27,7,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 08:00:00,269.5146475925921,20.3375,0.0,1,0,2024,9,1,58,2,27,8,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 09:00:00,278.28499593744294,22.2375,0.0,1,0,2024,9,1,58,2,27,9,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 10:00:00,275.9353098358527,27.25,0.0,1,0,2024,9,1,58,2,27,10,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 11:00:00,281.39689686492267,29.25,0.0,1,0,2024,9,1,58,2,27,11,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 12:00:00,282.8634803124251,32.3625,0.0,1,0,2024,9,1,58,2,27,12,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 13:00:00,291.0469037421709,35.0125,0.0,1,0,2024,9,1,58,2,27,13,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 14:00:00,295.30469908983486,36.0,0.0,1,0,2024,9,1,58,2,27,14,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 15:00:00,295.0646887703018,37.0125,0.0,1,0,2024,9,1,58,2,27,15,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 16:00:00,305.2650227420974,37.5,0.0,1,0,2024,9,1,58,2,27,16,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 17:00:00,296.0702029739998,37.0,0.0,1,0,2024,9,1,58,2,27,17,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 18:00:00,299.4890081760383,35.975,0.0,1,0,2024,9,1,58,2,27,18,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 19:00:00,331.9843292746301,33.0,0.0,1,0,2024,9,1,58,2,27,19,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 20:00:00,334.90986272048565,30.925,0.0,1,0,2024,9,1,58,2,27,20,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 21:00:00,343.1481411123572,29.15,0.0,1,0,2024,9,1,58,2,27,21,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 22:00:00,344.6275802360456,28.375,0.0,1,0,2024,9,1,58,2,27,22,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-27 23:00:00,336.2027690860691,26.75,0.0,1,0,2024,9,1,58,2,27,23,2024-02-27,0,0,0,0,0,2,Mardi,Février,Bas
2024-02-28 00:00:00,319.530977304,25.7125,0.0,2,0,2024,9,1,59,2,28,0,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 01:00:00,304.3420462704583,24.7875,0.0,2,0,2024,9,1,59,2,28,1,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 02:00:00,289.1375265904467,24.0375,0.0,2,0,2024,9,1,59,2,28,2,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 03:00:00,276.0318812836516,23.0125,0.0,2,0,2024,9,1,59,2,28,3,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 04:00:00,267.5157967363727,23.075,0.0,2,0,2024,9,1,59,2,28,4,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 05:00:00,267.6123101639714,22.3375,0.0,2,0,2024,9,1,59,2,28,5,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 06:00:00,271.09051639233326,21.2625,0.0,2,0,2024,9,1,59,2,28,6,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 07:00:00,286.12100915214825,20.5875,0.0,2,0,2024,9,1,59,2,28,7,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 08:00:00,274.54146215172113,20.625,0.0,2,0,2024,9,1,59,2,28,8,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 09:00:00,274.9187912695527,23.125,0.0,2,0,2024,9,1,59,2,28,9,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 10:00:00,279.3325233341521,27.25,0.0,2,0,2024,9,1,59,2,28,10,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 11:00:00,273.50344164238606,31.0,0.0,2,0,2024,9,1,59,2,28,11,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 12:00:00,279.90241021785084,33.4125,0.0,2,0,2024,9,1,59,2,28,12,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 13:00:00,284.00817046050105,36.012499999999996,0.0,2,0,2024,9,1,59,2,28,13,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 14:00:00,284.10874648117584,37.025,0.0,2,0,2024,9,1,59,2,28,14,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 15:00:00,298.25736664319663,37.475,0.0,2,0,2024,9,1,59,2,28,15,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 16:00:00,302.694012920029,38.075,0.0,2,0,2024,9,1,59,2,28,16,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 17:00:00,312.93811954908654,37.125,0.0,2,0,2024,9,1,59,2,28,17,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 18:00:00,300.13145519592933,35.85,0.0,2,0,2024,9,1,59,2,28,18,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 19:00:00,334.4749574621197,34.0125,0.0,2,0,2024,9,1,59,2,28,19,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 20:00:00,339.9946338446391,30.75,0.0,2,0,2024,9,1,59,2,28,20,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 21:00:00,339.6100090616483,29.6875,0.0,2,0,2024,9,1,59,2,28,21,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 22:00:00,344.91153490599805,28.75,0.0,2,0,2024,9,1,59,2,28,22,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-28 23:00:00,333.9158041119053,27.5625,0.0,2,0,2024,9,1,59,2,28,23,2024-02-28,0,0,0,0,0,2,Mercredi,Février,Bas
2024-02-29 00:00:00,321.7281401779561,26.075,0.0,3,0,2024,9,1,60,2,29,0,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 01:00:00,313.14780083806846,25.175,0.0,3,0,2024,9,1,60,2,29,1,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 02:00:00,290.3670008364066,24.8125,0.0,3,0,2024,9,1,60,2,29,2,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 03:00:00,277.3394668430116,24.025,0.0,3,0,2024,9,1,60,2,29,3,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 04:00:00,264.1972771603753,23.7375,0.0,3,0,2024,9,1,60,2,29,4,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 05:00:00,265.86562977922745,23.3,0.0,3,0,2024,9,1,60,2,29,5,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 06:00:00,276.3801513991109,22.5,0.0,3,0,2024,9,1,60,2,29,6,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 07:00:00,287.95705789317225,21.75,0.0,3,0,2024,9,1,60,2,29,7,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 08:00:00,287.8099063731489,21.625,0.0,3,0,2024,9,1,60,2,29,8,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 09:00:00,292.8332992352612,24.2875,0.0,3,0,2024,9,1,60,2,29,9,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 10:00:00,289.6352561841922,28.425,0.0,3,0,2024,9,1,60,2,29,10,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 11:00:00,288.14229439402425,31.75,0.0,3,0,2024,9,1,60,2,29,11,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 12:00:00,294.87940695693624,33.65,0.0,3,0,2024,9,1,60,2,29,12,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 13:00:00,298.4910507000959,35.1125,0.0,3,0,2024,9,1,60,2,29,13,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 14:00:00,291.40980322216456,36.1,0.0,3,0,2024,9,1,60,2,29,14,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 15:00:00,292.63802765440664,35.9875,0.0,3,0,2024,9,1,60,2,29,15,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 16:00:00,302.7918088606753,37.25,0.0,3,0,2024,9,1,60,2,29,16,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 17:00:00,300.9022085123543,36.875,0.0,3,0,2024,9,1,60,2,29,17,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 18:00:00,297.44670537596875,35.2,0.0,3,0,2024,9,1,60,2,29,18,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 19:00:00,321.09513326911184,33.125,0.0,3,0,2024,9,1,60,2,29,19,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 20:00:00,334.9676069976571,29.9,0.0,3,0,2024,9,1,60,2,29,20,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 21:00:00,342.187661660819,28.7875,0.0,3,0,2024,9,1,60,2,29,21,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 22:00:00,347.9335699696419,27.425,0.0,3,0,2024,9,1,60,2,29,22,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-02-29 23:00:00,333.2800557122279,26.25,0.0,3,0,2024,9,1,60,2,29,23,2024-02-29,0,0,0,0,0,2,Jeudi,Février,Bas
2024-03-01 00:00:00,313.83173196119105,25.6,0.0,4,0,2024,9,1,61,3,1,0,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 01:00:00,294.6729719990047,24.6625,0.0,4,0,2024,9,1,61,3,1,1,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 02:00:00,287.66951323031395,24.0,0.0,4,0,2024,9,1,61,3,1,2,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 03:00:00,273.138173082065,23.575,0.0,4,0,2024,9,1,61,3,1,3,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 04:00:00,268.11798960564295,22.6,0.0,4,0,2024,9,1,61,3,1,4,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 05:00:00,263.55608853823514,21.925,0.0,4,0,2024,9,1,61,3,1,5,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 06:00:00,271.84605850235874,21.0,0.0,4,0,2024,9,1,61,3,1,6,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 07:00:00,283.2519588249828,20.3875,0.0,4,0,2024,9,1,61,3,1,7,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 08:00:00,269.798809904389,20.25,0.0,4,0,2024,9,1,61,3,1,8,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 09:00:00,271.965912893859,22.95,0.0,4,0,2024,9,1,61,3,1,9,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 10:00:00,272.6285039617654,26.625,0.0,4,0,2024,9,1,61,3,1,10,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 11:00:00,282.1837594858133,29.75,0.0,4,0,2024,9,1,61,3,1,11,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 12:00:00,300.1817186708506,33.225,0.0,4,0,2024,9,1,61,3,1,12,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 13:00:00,302.10044698104184,34.5625,0.0,4,0,2024,9,1,61,3,1,13,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 14:00:00,287.36831039589885,35.775,0.0,4,0,2024,9,1,61,3,1,14,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 15:00:00,293.52447361151167,37.15,0.0,4,0,2024,9,1,61,3,1,15,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 16:00:00,313.6533207235671,37.375,0.0,4,0,2024,9,1,61,3,1,16,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 17:00:00,330.1399354439643,37.125,0.0,4,0,2024,9,1,61,3,1,17,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 18:00:00,309.3446345633291,35.9,0.0,4,0,2024,9,1,61,3,1,18,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 19:00:00,336.33189693,32.7375,0.0,4,0,2024,9,1,61,3,1,19,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 20:00:00,359.6048823309752,28.975,0.0,4,0,2024,9,1,61,3,1,20,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 21:00:00,358.9074287187543,28.5,0.0,4,0,2024,9,1,61,3,1,21,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 22:00:00,356.5699339109269,26.475,0.0,4,0,2024,9,1,61,3,1,22,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-01 23:00:00,352.64050517415865,25.625,0.0,4,0,2024,9,1,61,3,1,23,2024-03-01,0,0,0,0,0,3,Vendredi,Mars,Bas
2024-03-02 00:00:00,346.049164935,24.8875,0.0,5,1,2024,9,1,62,3,2,0,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 01:00:00,321.3225472949994,24.15,0.0,5,1,2024,9,1,62,3,2,1,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 02:00:00,303.73687208511564,23.5375,0.0,5,1,2024,9,1,62,3,2,2,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 03:00:00,289.4292843760769,22.6125,0.0,5,1,2024,9,1,62,3,2,3,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 04:00:00,281.3832380989179,22.2375,0.0,5,1,2024,9,1,62,3,2,4,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 05:00:00,275.4526555751987,21.575,0.0,5,1,2024,9,1,62,3,2,5,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 06:00:00,277.8666411301114,21.412499999999998,0.0,5,1,2024,9,1,62,3,2,6,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 07:00:00,274.7216319703267,20.75,0.0,5,1,2024,9,1,62,3,2,7,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 08:00:00,265.3099915627217,20.9,0.0,5,1,2024,9,1,62,3,2,8,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 09:00:00,255.55308174938912,23.1625,0.0,5,1,2024,9,1,62,3,2,9,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 10:00:00,266.547430395,26.875,0.0,5,1,2024,9,1,62,3,2,10,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 11:00:00,269.4376632098898,29.625,0.0,5,1,2024,9,1,62,3,2,11,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 12:00:00,273.08308918499995,32.775,0.0,5,1,2024,9,1,62,3,2,12,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 13:00:00,274.6028913863903,34.85,0.0,5,1,2024,9,1,62,3,2,13,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 14:00:00,280.3650628326425,35.75,0.0,5,1,2024,9,1,62,3,2,14,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 15:00:00,278.71071687000045,37.125,0.0,5,1,2024,9,1,62,3,2,15,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 16:00:00,290.0542823661606,37.5875,0.0,5,1,2024,9,1,62,3,2,16,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 17:00:00,298.29011751318814,36.75,0.0,5,1,2024,9,1,62,3,2,17,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 18:00:00,295.4328876020937,35.375,0.0,5,1,2024,9,1,62,3,2,18,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 19:00:00,320.85270228839545,33.375,0.0,5,1,2024,9,1,62,3,2,19,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 20:00:00,339.53979989790054,29.3,0.0,5,1,2024,9,1,62,3,2,20,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
2024-03-02 21:00:00,348.42938750999923,28.7,0.0,5,1,2024,9,1,62,3,2,21,2024-03-02,0,0,0,0,0,4,Samedi,Mars,Bas
